======================================================================
ARM A: JOINT self-play, V2V prior, 312 updates (matches W5 budget)
======================================================================
  [frozenV2V] steps=  337,608 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  337,664 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  337,720 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  337,776 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  337,832 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  337,888 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  337,944 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,000 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,056 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,112 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,168 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,224 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,280 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,336 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,392 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,448 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,504 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,560 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,616 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,672 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,728 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,784 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,840 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,896 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  338,952 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,008 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,064 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,120 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,176 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,232 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,288 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,344 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,400 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,456 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,512 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,568 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,624 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,680 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,736 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,792 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,848 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,904 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  339,960 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,016 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,072 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,128 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,184 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,240 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,296 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,352 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,408 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,464 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,520 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,576 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,632 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,688 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,744 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,800 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,856 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,912 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  340,968 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,024 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,080 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,136 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,192 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,248 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,304 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,360 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,416 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,472 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,528 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,584 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,640 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,696 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,752 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,808 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,864 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,920 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  341,976 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,032 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,088 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,144 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,200 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,256 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,312 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,368 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,424 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,480 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,536 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,592 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,648 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,704 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,760 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,816 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,872 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,928 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  342,984 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,040 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,096 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,152 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,208 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,264 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,320 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,376 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,432 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,488 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,544 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,600 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,656 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,712 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,768 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,824 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,880 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,936 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  343,992 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,048 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,104 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,160 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,216 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,272 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,328 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,384 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,440 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,496 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,552 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,608 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,664 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,720 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,776 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,832 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,888 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  344,944 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,000 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,056 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,112 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,168 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,224 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,280 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,336 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,392 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,448 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,504 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,560 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,616 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,672 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,728 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,784 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,840 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,896 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  345,952 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,008 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,064 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,120 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,176 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,232 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,288 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,344 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,400 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,456 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,512 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,568 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,624 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,680 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,736 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,792 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,848 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,904 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  346,960 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,016 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,072 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,128 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,184 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,240 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,296 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,352 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,408 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,464 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,520 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,576 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,632 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,688 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,744 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,800 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,856 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,912 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  347,968 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,024 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,080 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,136 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,192 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,248 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,304 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,360 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,416 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,472 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,528 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,584 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,640 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,696 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,752 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,808 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,864 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,920 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  348,976 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,032 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,088 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,144 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,200 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,256 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,312 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,368 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,424 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,480 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,536 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,592 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,648 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,704 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,760 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,816 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,872 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,928 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  349,984 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,040 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,096 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,152 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,208 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,264 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,320 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,376 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,432 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,488 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,544 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,600 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,656 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,712 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,768 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,824 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,880 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,936 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  350,992 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,048 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,104 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,160 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,216 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,272 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,328 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,384 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,440 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,496 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,552 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,608 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,664 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,720 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,776 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,832 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,888 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  351,944 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,000 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,056 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,112 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,168 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,224 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,280 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,336 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,392 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,448 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,504 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,560 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,616 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,672 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,728 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,784 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,840 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,896 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  352,952 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,008 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,064 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,120 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,176 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,232 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,288 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,344 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,400 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,456 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,512 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,568 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,624 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,680 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,736 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,792 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,848 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,904 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  353,960 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,016 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,072 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,128 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,184 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,240 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,296 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,352 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,408 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,464 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,520 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,576 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,632 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,688 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,744 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,800 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,856 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,912 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  354,968 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,024 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,080 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,136 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,192 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,248 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,304 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,360 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,416 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,472 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,528 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,584 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,640 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,696 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,752 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,808 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,864 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,920 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  355,976 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,032 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,088 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,144 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,200 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,256 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,312 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,368 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,424 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,480 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,536 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,592 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,648 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,704 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,760 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,816 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,872 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,928 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  356,984 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,040 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,096 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,152 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,208 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,264 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,320 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,376 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,432 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,488 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,544 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,600 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,656 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,712 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,768 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,824 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,880 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,936 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  357,992 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,048 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,104 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,160 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,216 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,272 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,328 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,384 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,440 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,496 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,552 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,608 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,664 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,720 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,776 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,832 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,888 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  358,944 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,000 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,056 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,112 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,168 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,224 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,280 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,336 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,392 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,448 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,504 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,560 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,616 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,672 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,728 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,784 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,840 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,896 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  359,952 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  360,008 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  360,064 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  360,120 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  360,176 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  360,232 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  360,288 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  360,344 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  360,400 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  360,456 ret=     1.1 coll=  0.0%
  [frozenV2V] steps=  360,512 ret=     1.1 coll=  0.0%
